date,target_return_21d,ret_petr4,cdi_daily,pred_huber_21d,pred_xgb_21d,pred_ml,position,pos_change,strategy_gross,strategy_net,equity
2023-08-02,0.10395224536766245,-0.002287924497338881,0.000507880373261882,-0.027248024504635125,0.032853905,-0.006103863282943092,0,0.0,0.000507880373261882,7.880373261881946e-06,1.504337797989064
2023-08-03,0.0831758407601948,0.012694705050988842,0.00049037490119197,-0.026180764455623385,0.03369521,0.003613975674721741,1,1.0,0.00049037490119197,0.00049037490119197,1.5050754874881123
2023-08-04,0.09245758199685028,-0.030208568348845596,0.00049037490119197,-0.03640646930894326,0.03991739,-0.003838596027661105,0,1.0,-0.030208568348845596,-0.030708568348845597,1.4588567740104115
2023-08-07,0.11468861352577853,0.006316559235458035,0.00049037490119197,-0.023957885084732945,0.026304886,-0.003865753141328583,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.458842732369815
2023-08-08,0.1441345271452532,0.0009922229441089007,0.00049037490119197,-0.02622063133135057,0.026482996,0.00031176505583281166,1,1.0,0.00049037490119197,0.00049037490119197,1.4595581122305554
2023-08-09,0.148126229188132,0.007907224694258998,0.00049037490119197,-0.03751327117126439,0.023575539,-0.0020520879872151427,0,1.0,0.007907224694258998,0.007407224694258998,1.4703693871221755
2023-08-10,0.13503313080708446,0.005569379151878028,0.00049037490119197,-0.028254473854591806,0.025938937,-0.0029915656785625177,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.4703552346715403
2023-08-11,0.12773344550136878,-0.002290342616611665,0.00049037490119197,-0.027508199495802386,0.020370489,-0.001279548934058422,0,0.0,0.00049037490119197,0.00049037490119197,1.4710762599744593
2023-08-14,0.13572958807502666,0.002616441222401838,0.00049037490119197,-0.049463206410673616,0.018075334,-0.012076877584427517,0,0.0,0.00049037490119197,0.00049037490119197,1.4717976388500902
2023-08-15,0.115746931783681,0.007152020721217356,0.00049037490119197,-0.04426766576231092,0.022665326,-0.007773701049644575,0,0.0,0.00049037490119197,0.00049037490119197,1.4725193714718159
2023-08-16,0.13564396742952112,0.02179692227341859,0.00049037490119197,-0.048220113414308846,0.017522503,-0.008124304954401855,0,0.0,0.00049037490119197,0.00049037490119197,1.4732414580131046
2023-08-17,0.11207238568878086,-0.0031769869843970137,0.00049037490119197,-0.04654949029846023,0.016624222,-0.0030166543568548535,0,0.0,0.00049037490119197,0.00049037490119197,1.4739638986475097
2023-08-18,0.12349035425855104,0.002543302085628786,0.00049037490119197,-0.02981634029178142,0.026301663,0.005968471223821092,1,1.0,0.00049037490119197,0.00049037490119197,1.4746866935486695
2023-08-21,0.12326424609903253,-0.00700628522010199,0.00049037490119197,-0.04493619756830844,0.018106079,-0.009320376653998264,0,1.0,-0.00700628522010199,-0.00750628522010199,1.463617274616604
2023-08-22,0.13383221646518706,0.015118721739163418,0.00049037490119197,-0.0008304833013505521,0.032691583,0.01497995599262467,1,1.0,0.00049037490119197,-9.625098808029985e-06,1.463603187155719
2023-08-23,0.09954784150328999,0.05188236269789375,0.00049037490119197,-0.0052223385449837526,0.048117273,0.014601973984594445,1,0.0,0.05188236269789375,0.05138236269789375,1.5388065769639474
2023-08-24,0.053641234464074206,-0.0015533387096628402,0.00049037490119197,-0.05128456527539574,0.019167906,-0.01042067885185732,0,1.0,-0.0015533387096628402,-0.0015533387096628402,1.5364162891412656
2023-08-25,0.06207948786954276,-0.006856621192143059,0.00049037490119197,-0.06529670596690654,0.022003682,-0.0063599032253361925,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.5364015009826724
2023-08-28,0.044454262380237086,0.01119905316862378,0.00049037490119197,-0.02677677062211183,0.026487974,0.01146769699322511,1,1.0,0.00049037490119197,0.00049037490119197,1.537154913716908
2023-08-29,0.06510280822839398,0.0021620436115622767,0.00049037490119197,-0.01623445785489085,0.034098268,0.014606987538631131,1,0.0,0.0021620436115622767,0.0016620436115622767,1.5397097322212328
2023-08-30,0.060648407984176256,0.006765925675301859,0.00049037490119197,-0.05529622457547731,0.019586604,-0.00649281697077545,0,1.0,0.006765925675301859,0.006765925675301859,1.5501272938309805
2023-08-31,0.059314507226489566,-0.021064886860865616,0.00049037490119197,-0.06573466557937666,0.024653414,-0.011840398299749234,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.5501123737026123
2023-09-01,0.06573962720392523,0.02137249295052038,0.00049037490119197,-0.005687401337471847,0.054796293,0.02518672187735199,1,1.0,0.00049037490119197,0.00049037490119197,1.5508725099047032
2023-09-04,0.0388418727641362,-0.010473739053126154,0.00049037490119197,-0.04688163098486256,0.020934897,3.820247925950381e-05,1,0.0,-0.010473739053126154,-0.010973739053126154,1.533853639676342
2023-09-05,0.007264337248225505,0.032899687579586126,0.00049037490119197,-0.05764579305616785,0.022692803,-0.0005210380069554225,0,1.0,0.032899687579586126,0.032899687579586126,1.5843169452145047
2023-09-06,-0.02153648268586783,0.004484524423027587,0.00049037490119197,-0.07398470403841581,0.013623332,-0.009149498149454774,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.584301696007364
2023-09-08,-0.002962198490308654,-0.003586832419322963,0.00049037490119197,-0.06026988703616787,0.015075761,-0.0049322921154844705,0,0.0,0.00049037490119197,0.00049037490119197,1.5850785977950017
2023-09-11,0.042729174751972465,-0.0008976920037046714,0.00049037490119197,-0.02319052418483507,0.028454619,0.014567658918383138,1,1.0,0.00049037490119197,0.00049037490119197,1.585855880555777
2023-09-12,0.051400308321100985,0.004783872216137764,0.00049037490119197,-0.03266220234158097,0.029784502,0.01235448601106855,1,0.0,0.004783872216137764,0.004283872216137763,1.5926494845012886
2023-09-13,0.043715019084980655,-0.015024148533613314,0.00049037490119197,-0.041777609526821774,0.026093552,0.0023995768397123097,1,0.0,-0.015024148533613314,-0.015024148533613314,1.5687212820841585
2023-09-14,0.09406924728110866,0.025112491044926407,0.00049037490119197,-0.029740123540969114,0.028298954,0.01494150095461752,1,0.0,0.025112491044926407,0.025112491044926407,1.6081157812324822
2023-09-15,0.07897161296052246,0.0005883653959311745,0.00049037490119197,-0.054482785328978406,0.014861238,-0.005091904655907342,0,1.0,0.0005883653959311745,0.0005883653959311745,1.6090619409108102
2023-09-18,0.10705452764395584,0.007057682969381655,0.00049037490119197,-0.05496104500926585,0.015403655,-0.002021692441828642,0,0.0,0.00049037490119197,-9.625098808029985e-06,1.6090464535306408
2023-09-19,0.12382543676159119,0.002341535136751002,0.00049037490119197,-0.05367443032864361,0.015792346,-0.003494185674502051,0,0.0,0.00049037490119197,0.00049037490119197,1.609835489526304
2023-09-20,0.11594990878604317,0.0023360651556140416,0.00049037490119197,-0.0364620475779745,0.026937261,0.006485378196080332,1,1.0,0.00049037490119197,0.00049037490119197,1.610624912445416
2023-09-21,0.09902951187429698,-0.015576041014576958,0.0004727922107445881,-0.08256492624943385,0.016310854,-0.02161747242273537,0,1.0,-0.015576041014576958,-0.016076041014576957,1.584732440293844
2023-09-22,0.04012765360066095,0.007965810408695154,0.0004727922107445881,-0.033575456841018814,0.028325293,0.0008713757702439028,1,1.0,0.0004727922107445881,-2.7207789255411906e-05,1.5846893232275825
2023-09-25,0.0472671156742821,0.0064428801779711185,0.0004727922107445881,-0.033893034872220756,0.027017808,0.0002950389452743913,1,0.0,0.0064428801779711185,0.005942880177971118,1.5941069419948342
2023-09-26,0.04605828412679003,-0.02333785088787135,0.0004727922107445881,-0.056818662445009716,0.019191602,-0.012067528555138315,0,1.0,-0.02333785088787135,-0.02333785088787135,1.5569039118832382
2023-09-27,0.06000851977770605,0.031190153557626738,0.0004727922107445881,-0.03095267656976049,0.03623797,0.00877418626587359,1,1.0,0.0004727922107445881,-2.7207789255411906e-05,1.5568615519697129
2023-09-28,0.020433883865664138,-0.002029130064182769,0.0004727922107445881,-0.011765685449783393,0.036197335,0.01192674362631006,1,0.0,-0.002029130064182769,-0.002529130064182769,1.552924046612856
2023-09-29,0.01206757275825665,0.00549978901685595,0.0004727922107445881,-0.019010627318102758,0.033790506,0.008002424434819109,1,0.0,0.00549978901685595,0.00549978901685595,1.561464801228429
2023-10-02,-0.0032704456477911092,-0.01512729655209955,0.0004727922107445881,0.5802619014335423,-0.041408714,-0.024084293367487363,0,1.0,-0.01512729655209955,-0.01512729655209955,1.5378440601245813
2023-10-03,0.02304837547181937,-0.004405498038719142,0.0004727922107445881,0.5846759613379912,-0.028436951,-0.013374574536328416,0,0.0,0.0004727922107445881,-2.7207789255411906e-05,1.5378022187874858
2023-10-04,0.03979080921681555,-0.0405522346049424,0.0004727922107445881,0.6200376398519746,-0.030143294,-0.009163877834355107,0,0.0,0.0004727922107445881,0.0004727922107445881,1.5385292796981942
2023-10-05,0.08282458001471737,0.003365873255105113,0.0004727922107445881,0.6213140717208779,-0.03771878,-0.007718392137403585,0,0.0,0.0004727922107445881,0.0004727922107445881,1.539256684357638
2023-10-06,0.06110942085879545,0.023552768354992853,0.0004727922107445881,0.6380392008213138,-0.025390994,0.009442451386280252,1,1.0,0.0004727922107445881,0.0004727922107445881,1.539984432928339
2023-10-09,0.014186382421129684,0.04207591564751604,0.0004727922107445881,0.6284744747956299,-0.026091937,0.017851592329871945,1,0.0,0.04207591564751604,0.04157591564751604,1.6040106958102553
2023-10-10,-0.006746736918958662,0.007410649003365311,0.0004727922107445881,0.6349988467074342,-0.025720315,0.012363390110777174,1,0.0,0.007410649003365311,0.007410649003365311,1.6158974560745492
2023-10-11,-0.018586911848628374,-0.0025606706916923953,0.0004727922107445881,0.6161870399239042,-0.028560052,-0.0038188192617028176,0,1.0,-0.0025606706916923953,-0.0025606706916923953,1.6117596748179988
2023-10-13,0.01104507795159293,0.03249619742815726,0.0004727922107445881,0.5803903939899576,-0.03936719,0.0019508172826243238,1,1.0,0.0004727922107445881,-2.7207789255411906e-05,1.611715822400436
2023-10-16,-0.00742445434073169,0.010966427104528437,0.0004727922107445881,0.6146401698299716,-0.026803872,0.003742191868562442,1,0.0,0.010966427104528437,0.010466427104528437,1.6285847285688053
2023-10-17,-0.03543942042976611,0.026631161481686975,0.0004727922107445881,0.58575094966952,-0.043576088,-0.004682888146901166,0,1.0,0.026631161481686975,0.026631161481686975,1.6719558314619305
2023-10-18,-0.030292436831387604,0.022313727234192938,0.0004727922107445881,0.5624711588411105,-0.04190496,-0.011587161773723677,0,0.0,0.0004727922107445881,-2.7207789255411906e-05,1.6719103412400238
2023-10-19,-0.05068388628806675,-0.004682659673939669,0.0004727922107445881,0.5926262033298666,-0.03587328,0.002432252649322515,1,1.0,0.0004727922107445881,0.0004727922107445881,1.6727008074264254
2023-10-20,-0.05613342618914663,-0.012861681560311797,0.0004727922107445881,0.5828667685337623,-0.044435926,-0.007354068090780934,0,1.0,-0.012861681560311797,-0.013361681560311797,1.650350711891917
2023-10-23,-0.03916529201566232,-0.06833568021156654,0.0004727922107445881,0.6043065932247891,-0.02900254,-0.009387775129506247,0,0.0,0.0004727922107445881,-2.7207789255411906e-05,1.6503058094975505
2023-10-24,0.031600959285236874,0.014884512791049992,0.0004727922107445881,0.6261721496419276,-0.016148444,0.003570388856593116,1,1.0,0.0004727922107445881,0.0004727922107445881,1.6510860612296274
2023-10-25,0.01935767153225454,0.0052811709195601545,0.0004727922107445881,0.5962278871379405,-0.027770678,-0.0032339861193595026,0,1.0,0.0052811709195601545,0.004781170919560155,1.6589801858912696
2023-10-26,0.00823558759470222,-0.010313082250990393,0.0004727922107445881,0.6375899738567381,-0.003582098,0.011047367193464379,1,1.0,0.0004727922107445881,-2.7207789255411906e-05,1.658935048707993
2023-10-27,0.034025137177268405,-0.007308569916486627,0.0004727922107445881,0.5909967475409507,-0.026902428,-0.005397449608049176,0,1.0,-0.007308569916486627,-0.0078085699164866275,1.6459811383932466
2023-10-30,0.030754919407747883,-0.010211271902107103,0.0004727922107445881,0.6042568092245217,-0.03263907,-0.014540819276589744,0,0.0,0.0004727922107445881,-2.7207789255411906e-05,1.6459363548853148
2023-10-31,0.06129704118646129,-0.009738693754789142,0.0004727922107445881,0.6329101133022194,-0.023156228,0.0069820404880615635,1,1.0,0.0004727922107445881,0.0004727922107445881,1.646714540773286
2023-11-01,0.06454826507147926,0.010878442311015408,0.0004727922107445881,0.6488737211344512,-0.0057935775,0.00768952183076897,1,0.0,0.010878442311015408,0.010378442311015408,1.6638048726374117
2023-11-03,0.030411979034840497,0.011887646435785775,0.0004551316162888508,0.6672673585261985,0.0034168249,0.02324777283639034,1,0.0,0.011887646435785775,0.011887646435785775,1.683583596701463
2023-11-06,0.013626786829710413,-0.0008436173883040065,0.0004551316162888508,0.606437748940156,-0.0273984,0.0026192544257732783,1,0.0,-0.0008436173883040065,-0.0008436173883040065,1.6821632963046222
2023-11-07,-0.02268238650730292,-0.01675580668409522,0.0004551316162888508,0.6168216495762877,-0.023626572,-0.003588625601220699,0,1.0,-0.01675580668409522,-0.01675580668409522,1.6539772933006616
2023-11-08,-0.008401205811284562,-0.021709487307226515,0.0004551316162888508,0.6132610422523853,-0.034201384,-0.007099936885300385,0,0.0,0.0004551316162888508,-4.486838371114922e-05,1.6539030820128162
2023-11-09,0.04554607390939758,0.02056714775062733,0.0004551316162888508,0.6219416240141924,-0.03573044,0.002040813197600094,1,1.0,0.0004551316162888508,0.0004551316162888508,1.6546558255957178
2023-11-10,0.02060555074392645,-0.004598290462095652,0.0004551316162888508,0.653144737184534,-0.02652703,0.017834435311287644,1,0.0,-0.004598290462095652,-0.005098290462095652,1.6462199095820322
2023-11-13,0.016932919550787906,0.02755520241947271,0.0004551316162888508,0.6137186651031324,-0.03603198,0.0007483510778792484,1,0.0,0.02755520241947271,0.02755520241947271,1.6915818324175311
2023-11-14,0.0037905999384222344,0.013634801160111879,0.0004551316162888508,0.6709546989356965,-0.016445544,0.02323593913497421,1,0.0,0.013634801160111879,0.013634801160111879,1.714646214348602
2023-11-16,0.011541534235798734,-0.017567612743969004,0.0004551316162888508,0.6493162623160901,-0.026304455,-0.005536489233656379,0,1.0,-0.017567612743969004,-0.017567612743969004,1.6845239736620135
2023-11-17,0.0319601821676494,0.03210935939029826,0.0004551316162888508,0.6380506502314393,-0.026348565,0.013291448293299542,1,1.0,0.0004551316162888508,-4.486838371114922e-05,1.6844483917939927
2023-11-20,0.012206346204234553,0.0008160515538592644,0.0004551316162888508,0.652337714126064,-0.018007606,0.011863941208873345,1,0.0,0.0008160515538592644,0.00031605155385926436,1.6849807643256147
2023-11-21,0.022884325991427756,-0.010396269168183911,0.0004551316162888508,0.6281496890435779,-0.03007651,-0.0019756142145276987,0,1.0,-0.010396269168183911,-0.010396269168183911,1.6674632507564733
2023-11-22,0.03733157459184744,0.004884359988171743,0.0004551316162888508,0.6382573471708428,-0.028569864,0.0032251976089624243,1,1.0,0.0004551316162888508,-4.486838371114922e-05,1.667388434375514
2023-11-23,0.03257099412606834,0.00028214846839487337,0.0004551316162888508,0.6219083612981411,-0.027470065,0.002850957821442233,1,0.0,0.00028214846839487337,-0.00021785153160512664,1.6670251912513048
2023-11-24,0.042161912533143386,0.002839619836747205,0.0004551316162888508,0.5999231302614941,-0.0252123,-0.009298267009231819,0,1.0,0.002839619836747205,0.002839619836747205,1.6717589090527394
2023-11-27,0.05576722353958652,-0.005687326082087089,0.0004551316162888508,0.6204089539157431,-0.014444808,-1.5636145699343944e-05,0,0.0,0.0004551316162888508,-4.486838371114922e-05,1.6716838999325356
2023-11-28,0.06265987939530815,0.01500201290191476,0.0004551316162888508,0.627221641387484,-0.010128326,0.011462496469930344,1,1.0,0.0004551316162888508,0.0004551316162888508,1.672444736127836
2023-11-29,0.04358561845077524,-0.010448065309386278,0.0004551316162888508,0.6072960193317546,-0.041382693,0.000973564508023522,1,0.0,-0.010448065309386278,-0.010948065309386279,1.6541347019303692
2023-11-30,0.06978691017771177,0.019116987706038594,0.0004551316162888508,0.6267279231956605,-0.02621789,0.009447003456241328,1,0.0,0.019116987706038594,0.019116987706038594,1.685756774691304
2023-12-01,0.08200132960962536,-0.006705083854516118,0.0004551316162888508,0.6152358133523341,-0.02563225,-0.004703187790400894,0,1.0,-0.006705083854516118,-0.006705083854516118,1.6744536341586802
2023-12-04,0.08004117582604087,-0.02153684292049401,0.0004551316162888508,0.5929194124337928,-0.042300988,-0.011594312929845745,0,0.0,0.0004551316162888508,-4.486838371114922e-05,1.6743785041305164
2023-12-05,0.10638129025654974,-0.0045957883272017795,0.0004551316162888508,0.6191439067420649,-0.029556144,-0.0005342441209279173,0,0.0,0.0004551316162888508,0.0004551316162888508,1.6751405667253807
2023-12-06,0.1031340198607602,-0.03663444568764195,0.0004551316162888508,0.6046449285287762,-0.039726023,-0.01758278987825346,0,0.0,0.0004551316162888508,0.0004551316162888508,1.6759029761590254
2023-12-07,0.13521024029844408,-0.0023880230698479846,0.0004551316162888508,0.6301827894639829,-0.02931667,0.0016672472683609905,1,1.0,0.0004551316162888508,0.0004551316162888508,1.676665732589308
2023-12-08,0.1274247515980247,0.031513764118270976,0.0004551316162888508,0.628879368032462,-0.026384331,0.01351825490727757,1,0.0,0.031513764118270976,0.031013764118270976,1.728665448125021
2023-12-11,0.10220703727915459,-0.0037775265067395173,0.0004551316162888508,0.6137618867122251,-0.035867885,-0.0007416286393636686,0,1.0,-0.0037775265067395173,-0.0037775265067395173,1.722135368573444
2023-12-12,0.10928914524364264,-0.00818022607423068,0.0004551316162888508,0.6075500459572308,-0.038064394,-0.010892828391157235,0,0.0,0.0004551316162888508,-4.486838371114922e-05,1.7220580991429244
2023-12-13,0.13038679951533605,0.014275605869966974,0.0004551316162888508,0.6697556641390853,-0.013884034,0.025466926482883415,1,1.0,0.0004551316162888508,0.0004551316162888508,1.7228418622289305
2023-12-14,0.10052553666055686,0.021461749077145563,0.000437392423015881,0.6426146034264186,-0.02579643,0.01585475127941461,1,0.0,0.021461749077145563,0.020961749077145563,1.7589556410445757
2023-12-15,0.07116339654554382,0.0022634474283482206,0.000437392423015881,0.6033463798763617,-0.041807078,-0.004207466858374413,0,1.0,0.0022634474283482206,0.0022634474283482206,1.7629369446668768
2023-12-18,0.06450338436611736,0.012352667868659396,0.000437392423015881,0.6331861589207288,-0.02606394,0.010678412514354876,1,1.0,0.000437392423015881,-6.260757698411902e-05,1.7628265714563955
2023-12-19,0.04592503606240017,0.011373872702941537,0.000437392423015881,0.6277685259327926,-0.024452884,0.009064189116477751,1,0.0,0.011373872702941537,0.010873872702941536,1.7819953231917753
2023-12-20,0.03883627776375631,0.0035809233177534583,0.000437392423015881,0.5949357856071283,-0.0441721,-0.005562317222955658,0,1.0,0.0035809233177534583,0.0035809233177534583,1.7883765117967205
2023-12-21,0.04795529142810473,0.0002726881064892912,0.000437392423015881,0.6345662206379262,-0.02710736,0.010026724279807345,1,1.0,0.000437392423015881,-6.260757698411902e-05,1.7882645458765818
2023-12-22,0.03968001744315175,0.009573155599709044,0.000437392423015881,0.6198085816801152,-0.0260708,0.0028029057138617306,1,0.0,0.009573155599709044,0.009073155599709044,1.804489748354763
2023-12-26,0.06719301581894732,0.015931582566702174,0.000437392423015881,0.6199831640698144,-0.026303682,0.01120624285019899,1,0.0,0.015931582566702174,0.015931582566702174,1.8332381257714445
2023-12-27,0.06848979198006733,0.0008041191167147741,0.000437392423015881,0.614633891800569,-0.025586141,-0.00036663859667093713,0,1.0,0.0008041191167147741,0.0008041191167147741,1.8347122675938676
2023-12-28,0.08380551836568606,-0.0032168110404498474,0.000437392423015881,0.6105020647078068,-0.02957262,-0.002827957735552532,0,0.0,0.000437392423015881,-6.260757698411902e-05,1.8345974007043306
2024-01-02,0.08058151891192722,0.014396603361186032,0.000437392423015881,-0.01058784128650873,0.002398587,-0.01554436255222235,0,0.0,0.000437392423015881,0.000437392423015881,1.8353998397066833
2024-01-03,0.07680724114745363,0.030752877264606817,0.000437392423015881,0.013051765269747835,0.009798871,0.010298381204930485,1,1.0,0.000437392423015881,0.000437392423015881,1.8362026296897755
2024-01-04,0.06523735062954095,-0.008504537085132713,0.000437392423015881,-0.013440348124756678,-1.46733655e-05,-0.011340613888929763,0,1.0,-0.008504537085132713,-0.009004537085132713,1.8196684750149157
2024-01-05,0.06032649875075946,0.0023259801832633733,0.000437392423015881,0.01979779000467561,0.007427906,0.00923085502580467,1,1.0,0.000437392423015881,-6.260757698411902e-05,1.8195545499807808
2024-01-08,0.06249786464462437,-0.007517336853804004,0.000437392423015881,0.012427240660069734,0.008064032,-0.004814003523389522,0,1.0,-0.007517336853804004,-0.008017336853804005,1.8049665682297131
2024-01-09,0.08037021034688352,-0.00862232265829785,0.000437392423015881,-0.01597505499044095,-0.0111286035,-0.0003314374588801929,0,0.0,0.000437392423015881,-6.260757698411902e-05,1.804853563646339
2024-01-10,0.10563376288455495,-0.00922983659308656,0.000437392423015881,-0.008475276240238205,-0.013568373,-0.004071465061240246,0,0.0,0.000437392423015881,0.000437392423015881,1.805642992919731
2024-01-11,0.10690668613616916,0.008441342315710513,0.000437392423015881,0.00448825836632958,-0.01588597,0.0014786779587020473,1,1.0,0.000437392423015881,0.000437392423015881,1.806432767483506
2024-01-12,0.08285828789605243,0.002623589504408865,0.000437392423015881,0.01190434158005823,-0.0122961635,0.005346352455220933,1,0.0,0.002623589504408865,0.002123589504408865,1.8102688891489542
2024-01-15,0.071888620837395,0.010683269327159775,0.000437392423015881,0.00925343147668111,-0.0118138,0.004122938985683045,1,0.0,0.010683269327159775,0.010683269327159775,1.8296084792463108
2024-01-16,0.0939207844808998,-0.012518364554192541,0.000437392423015881,-0.029264008595510104,-0.01764466,-0.01244458750115486,0,1.0,-0.012518364554192541,-0.012518364554192541,1.8067047733116637
2024-01-17,0.11795510675233989,-0.005790960650552175,0.000437392423015881,0.00031825169922115176,-0.0127903065,-0.003461604725044056,0,0.0,0.000437392423015881,-6.260757698411902e-05,1.806591659903481
2024-01-18,0.12998328999325404,-0.0039681758593722305,0.000437392423015881,-0.004381410820011054,-0.011113909,-0.0027165235061740673,0,0.0,0.000437392423015881,0.000437392423015881,1.8073818494070064
2024-01-19,0.1225242426445543,-0.0053155150099333266,0.000437392423015881,0.024647150754264602,-0.009510745,0.0015024656902544583,1,1.0,0.000437392423015881,0.000437392423015881,1.8081723845334334
2024-01-22,0.1301149539155093,0.004519284959115352,0.000437392423015881,0.0028156247519909514,-0.009787061,-0.0016593558738883744,0,1.0,0.004519284959115352,0.004019284959115353,1.8154399446020766
2024-01-23,0.11652949144765112,0.012390461787775104,0.000437392423015881,0.04678237943314068,-0.005432299,0.012104841897113364,1,1.0,0.000437392423015881,-6.260757698411902e-05,1.815326284305985
2024-01-24,0.09525811605263601,-0.00762605587758506,0.000437392423015881,0.015091291194530572,-0.014318515,-0.0009867778865921524,0,1.0,-0.00762605587758506,-0.00812605587758506,1.8005748414836655
2024-01-25,0.12429115753727271,0.03628943765211575,0.000437392423015881,0.02194769685096732,0.004335346,0.009656172103759322,1,1.0,0.000437392423015881,-6.260757698411902e-05,1.8004621118556619
2024-01-26,0.08339596045876196,0.017166069522738747,0.000437392423015881,0.029140769745044634,0.003435998,0.008831887788894911,1,0.0,0.017166069522738747,0.016666069522738747,1.8304687385849054
2024-01-29,0.008673026960019481,0.015149639466128248,0.000437392423015881,0.002588772997244325,-0.0035049429,-0.004941192476001952,0,1.0,0.015149639466128248,0.015149639466128248,1.8581996800284855
2024-01-30,-0.013532278597357728,-0.00618194491572939,0.000437392423015881,-0.007626047677769039,-0.004312962,-0.003642742880810983,0,0.0,0.000437392423015881,-6.260757698411902e-05,1.8580833426489662
2024-01-31,-0.006405333382231593,0.010853497656140423,0.000437392423015881,0.013660167095919877,0.00211301,0.00010014792771786225,1,1.0,0.000437392423015881,0.000437392423015881,1.8588960542243729
2024-02-01,-0.019523153556828543,0.0196778236382333,0.0004195739267733867,0.027730635383827827,-0.009786175,-0.002698663652754572,0,1.0,0.0196778236382333,0.0191778236382333,1.8945456349140959
2024-02-02,-0.04132738623400234,-0.013075431406460057,0.0004195739267733867,-0.005299558967902192,-0.0054263533,-0.011621692966655911,0,0.0,0.0004195739267733867,-8.042607322661334e-05,1.8943932640481311
2024-02-05,-0.007466971783997245,0.004378571013039222,0.0004195739267733867,0.023853395509203595,-0.0009776227,0.006340761488933679,1,1.0,0.0004195739267733867,0.0004195739267733867,1.8951881020687809
2024-02-06,-0.022744219261594423,0.009177278589193798,0.0004195739267733867,0.06006317884732715,0.021020928,0.021092064020920356,1,0.0,0.009177278589193798,0.008677278589193798,1.911633177209357
2024-02-07,-0.1244053429838532,0.014560214028042567,0.0004195739267733867,-0.007203556697529742,-0.016796054,-0.0015328408558269737,0,1.0,0.014560214028042567,0.014560214028042567,1.9394669654126322
2024-02-08,-0.16202252559683872,-0.0080891565412073,0.0004195739267733867,-0.017541597696789615,-0.009043514,-6.658397812808921e-05,0,0.0,0.0004195739267733867,-8.042607322661334e-05,1.9393109817004515
2024-02-09,-0.12790869828066231,-0.0134678206747662,0.0004195739267733867,0.007512210945374763,-0.0028823062,0.002441344758287962,1,1.0,0.0004195739267733867,0.0004195739267733867,1.9401246660242784
2024-02-14,-0.12663051250969048,-0.007533276897185359,0.0004195739267733867,-0.003781597157460369,-0.0036121449,-0.007244995579456706,0,1.0,-0.007533276897185359,-0.00803327689718536,1.9245391073670461
2024-02-15,-0.12388174789351913,0.03145738591790401,0.0004195739267733867,0.022987689006011634,0.0062179524,0.00995505984083031,1,1.0,0.0004195739267733867,-8.042607322661334e-05,1.9243843242438696
2024-02-16,-0.14825945721273592,0.009177403731895673,0.0004195739267733867,0.01915439713721153,0.007941521,0.008774219662005651,1,0.0,0.009177403731895673,0.008677403731895673,1.9410829839606651
2024-02-19,-0.15554107353678437,0.004905827112068488,0.0004195739267733867,0.005568387181960191,0.004503366,0.003109394248350792,1,0.0,0.004905827112068488,0.004905827112068488,1.9506056014901543
2024-02-20,-0.16592750490220887,-0.01054300630409553,0.0004195739267733867,0.01680875748708937,0.007831375,0.0034270219984872795,1,0.0,-0.01054300630409553,-0.01054300630409553,1.9300403543368394
2024-02-21,-0.1424449335521647,0.0014107207758261163,0.0004195739267733867,0.003206241219825323,0.0040844493,0.0031590037340655693,1,0.0,0.0014107207758261163,0.0014107207758261163,1.932763102362885
2024-02-22,-0.16731000617858682,-0.0075563530074207646,0.0004195739267733867,0.007291490951071962,0.005805692,0.0044087543978023605,1,0.0,-0.0075563530074207646,-0.0075563530074207646,1.9181584620817134
2024-02-23,-0.1527864491980061,-0.0068969262516567495,0.0004195739267733867,-0.006418884323650315,0.0010483123,-0.008921941537884209,0,1.0,-0.0068969262516567495,-0.0068969262516567495,1.9049290646297445
2024-02-26,-0.1339841741173584,0.018679737675278165,0.0004195739267733867,0.005583033621258733,0.0053233295,0.005570712334170913,1,1.0,0.0004195739267733867,-8.042607322661334e-05,1.9047758586653012
2024-02-27,-0.15779847973072758,-0.001404766824234442,0.0004195739267733867,0.04691679697949772,0.0040760227,0.01673849557631035,1,0.0,-0.001404766824234442,-0.001904766824234442,1.9011477048021128
2024-02-28,-0.14989579364561934,-0.052988920290902616,0.0004195739267733867,0.0023313304396006887,0.0041944357,-0.008935910296813052,0,1.0,-0.052988920290902616,-0.052988920290902616,1.800407940611121
2024-02-29,-0.08265247989200863,-0.007198244663126,0.0004195739267733867,0.01566461856901436,0.007255421,-0.005295710246271829,0,0.0,0.0004195739267733867,-8.042607322661334e-05,1.8002631408702519
2024-03-01,-0.06885714071289495,0.0009981043435794616,0.0004195739267733867,0.036371268093872124,0.013799751,0.0018793639739784207,1,1.0,0.0004195739267733867,0.0004195739267733867,1.8010184843454922
2024-03-04,-0.04612462431322528,-0.002492180265273852,0.0004195739267733867,0.021937924334872537,0.008956124,-0.006513278183614006,0,1.0,-0.002492180265273852,-0.002992180265273852,1.7956295123792403
